5.5	135.22727	1
0.5	151.5	1
0.5	162.5	1
5.08333	181.29167	1
16.5	133.13636	1
16.5	186.04545	1
27.5	131.68182	1
27.5	190.04545	1
37.5	127.77778	1
36.5	194.46429	1
36	235.5	1
35.5	253.5	1
37	221.25	1
36.83333	267.33333	1
38	209.5	1
40	281.125	1
42.61111	448.33333	1
44.5	113.4	1
44	292.625	1
46.5	464.5	1
48.5	303.5	1
49.5	433.42857	1
49.5	102.2	1
51.5	475.2	1
54	315.5	1
55	91.16667	1
56.5	421.85714	1
59.5	484.36364	1
60	327.41667	1
62	79.625	1
63.5	410.21429	1
66	338.66667	1
70.5	487.04545	1
70	69.0625	1
70.5	398.78571	1
72	349.5	1
79	57.95	1
77.5	387.14286	1
78	359.75	1
81.5	489.40909	1
83.5	370.4	1
82	379.75	1
89	46.6	1
92.5	491.68182	1
99.5	36.04545	1
101.5	485.07143	1
110.5	26.40909	1
108.5	473.78571	1
115.5	462.35714	1
121.5	18.36364	1
122.5	451.07143	1
129.5	439.78571	1
132.5	11.86364	1
138.5	433.22727	1
143.5	6.90909	1
149.5	435.68182	1
154.5	3.95455	1
160.5	438	1
165.5	2.54545	1
171.5	440.18182	1
176.5	2.04545	1
182.5	442.09091	1
187.5	2.13636	1
193.5	443.81818	1
198.5	2.5	1
204.5	445.13636	1
209.5	3.36364	1
215.5	446.31818	1
220.5	4.5	1
226.5	447.04545	1
231.5	6.5	1
237.5	447.5	1
242.5	9.27273	1
248.5	447.5	1
253.5	12.22727	1
259.5	446.54545	1
264.5	15.54545	1
270.5	444.95455	1
275.5	19.13636	1
281.5	442.27273	1
286.5	23.27273	1
292.5	437.63636	1
297.5	28.27273	1
303.5	430.95455	1
308.5	35	1
314.5	421.90909	1
319.5	43.59091	1
324.5	411.5	1
330.5	53.27273	1
333	400.625	1
341.5	64	1
340.5	389.5	1
347	378.58333	1
352	75.15	1
353	367.75	1
359	356	1
362	86.1	1
365	344	1
371.5	97.11111	1
371	332	1
377	320	1
380.5	107.77778	1
382.5	308.8	1
389.5	118.83333	1
387.5	297.6	1
392.5	285.5	1
399.5	125.22727	1
397	273.25	1
401	261.125	1
404.5	249.5	1
410.5	116.72727	1
407.5	237.66667	1
410.5	224.16667	1
413.16667	209.16667	1
418.5	187.95455	1
421.5	108.18182	1
429.5	186.95455	1
432.5	100.77273	1
440.5	186.5	1
443.5	94.72727	1
451.5	186.5	1
454.5	90.45455	1
462.5	186.5	1
465.5	89.27273	1
473.5	186.27273	1
476.5	91.09091	1
484.5	185.86364	1
487.5	94.95455	1
495.5	185.5	1
498.5	100	1
503	187.225	1
503	202	1
502.5	215.5	1
502.5	231.5	1
504	246	1
509.5	105.81818	1
506.5	258	1
509.5	271.33333	1
512.5	284	1
515.5	295.16667	1
520.5	112.45455	1
519	306.875	1
523	318.75	1
527.5	330.1	1
530	109.8125	1
533	341.5	1
538	99.125	1
539	352.41667	1
546.5	88.11111	1
545.5	363.21429	1
552.5	374	1
555.5	77.11111	1
560.5	385.22222	1
565	65.9	1
570	397	1
575	54.9	1
580.5	407.95455	1
585.5	44.22727	1
591.5	417.54545	1
596.5	34.40909	1
602.5	425.22727	1
607.5	26	1
613.5	431.18182	1
618.5	19.45455	1
624.5	435.77273	1
629.5	14.27273	1
635.5	439.22727	1
640.5	10	1
646.5	441.77273	1
651.5	6.68182	1
657.5	443.45455	1
662.5	4.04545	1
668.5	444.5	1
673.5	2.04545	1
679.5	444.63636	1
684.5	0.86364	1
690.5	444.5	1
695.5	0.5	1
701.5	443.86364	1
706.5	0.5	1
712.5	442.59091	1
717.5	1.18182	1
723.5	440.77273	1
728.5	2.86364	1
734.5	438.5	1
739.5	5.13636	1
745.5	435.72727	1
750.5	8.18182	1
756.5	432.36364	1
761.5	12.04545	1
767.5	426.86364	1
772.5	16.77273	1
778.5	418.13636	1
783.5	22.27273	1
789.5	412.27273	1
794.5	28.95455	1
799.5	423.05556	1
805.5	36.63636	1
808	434	1
816.5	45.86364	1
816.5	444.94444	1
826.5	455.54545	1
826.5	56.88889	1
833.2	353.29	1
834.5	68.35714	1
837.5	457	1
838	337.25	1
840.5	367.71429	1
841.5	80	1
844	326.33333	1
848.5	457	1
848	378.625	1
848	92	1
849.5	315.9	1
853.5	103.1	1
854.5	305.5	1
856	390.375	1
859.5	456.81818	1
858.5	113.8	1
859.5	293.7	1
864	402	1
863.5	125.1	1
863.5	281.16667	1
866	266.75	1
868	448	1
871.5	134.45455	1
871.5	187.95455	1
868	208.5	1
867.5	214	1
868.16667	231.16667	1
867.5	249.5	1
872	413.875	1
874	436	1
878	423.875	1
882.5	136.59091	1
882.5	187.5	1
893.5	138.68182	1
893.5	187.5	1
902.5	141.42857	1
904.5	187.5	1
907	156.5	1
909	169.5	1
910.83333	183.83333	1
614.30568	170.75109	1
330.55022	149.34498	1
256.37555	424.13974	1
32.35808	156.81223	1
227.00437	480.39301	1
643.67686	473.9214	1
327.56332	5.9738	1
506.77729	55.25764	1
802.97817	2.9869	1
869.68559	364.89956	1
28.37555	29.37118	1
89.60699	431.10917	1
36.83843	313.62445	1
37.33624	416.67249	1
555.56332	408.70742	1
399.24891	100.06114	1
832.34934	276.28821	1
87.1179	274.79476	1
334.03493	267.82533	1
791.52838	61.23144	1
583.44105	0.99563	1
795.0131	457.49345	1
276.28821	50.77729	1
194.64629	27.87773	1
779.58079	392.27948	1
844.29694	232.48035	1
896.06987	289.72926	1
36.34061	360.41921	1
466.45415	230.48908	1
443.05677	0	1
694.45415	55.25764	1
481.88646	134.9083	1
347.47598	45.30131	1
709.88646	456.99563	1
399.74672	399.24891	1
497.31878	292.21834	1
392.27948	325.07424	1
414.18341	196.63755	1
884.12227	448.03493	1
861.22271	55.25764	1
21.90393	107.52838	1
798.99563	143.37118	1
311.13537	477.90393	1
141.87773	452.51528	1
428.12227	202.11354	1
620.77729	391.78166	1
